datetime,season,temp,humidity,windspeed,weather
2011-02-04 06:00:00,1,6.56,55,0,2
2011-02-04 07:00:00,1,5.74,59,0,1
2011-02-04 08:00:00,1,5.74,74,8.9981,1
2011-02-04 09:00:00,1,6.56,80,8.9981,2
2011-02-04 10:00:00,1,8.2,51,8.9981,2
2011-02-04 11:00:00,1,9.02,51,11.0014,1
2011-02-04 12:00:00,1,9.84,48,11.0014,2
2011-02-04 13:00:00,1,10.66,50,15.0013,2
2011-02-04 14:00:00,1,11.48,45,11.0014,2
2011-02-04 15:00:00,1,11.48,48,16.9979,2
2011-02-04 16:00:00,1,12.3,42,15.0013,2
2011-02-04 17:00:00,1,10.66,56,8.9981,2
2011-02-04 18:00:00,1,9.84,60,7.0015,2
2011-02-04 19:00:00,1,9.84,65,8.9981,2
2011-02-04 20:00:00,1,9.84,65,11.0014,2
2011-02-04 21:00:00,1,9.84,70,11.0014,2
2011-02-04 22:00:00,1,9.84,65,11.0014,2
2011-02-04 23:00:00,1,9.84,70,8.9981,2
2011-02-05 00:00:00,1,9.84,70,11.0014,2
2011-02-05 01:00:00,1,9.84,65,11.0014,2
2011-02-05 02:00:00,1,9.84,75,11.0014,2
2011-02-05 03:00:00,1,9.84,75,11.0014,2
2011-02-05 04:00:00,1,9.02,93,8.9981,3
2011-02-05 05:00:00,1,8.2,100,6.0032,3
2011-02-05 06:00:00,1,8.2,100,0,3
2011-02-05 07:00:00,1,9.02,93,6.0032,3
2011-02-05 08:00:00,1,8.2,100,6.0032,3
2011-02-05 09:00:00,1,8.2,100,6.0032,3
2011-02-05 10:00:00,1,8.2,100,8.9981,3
2011-02-05 11:00:00,1,9.02,100,8.9981,3
2011-02-05 12:00:00,1,9.02,100,11.0014,3
2011-02-05 13:00:00,1,9.02,100,11.0014,3
2011-02-05 14:00:00,1,9.02,100,0,3
2011-02-05 15:00:00,1,9.02,100,0,3
2011-02-05 16:00:00,1,9.02,100,8.9981,3
2011-02-05 17:00:00,1,9.84,100,19.0012,2
2011-02-05 18:00:00,1,11.48,93,30.0026,2
2011-02-05 19:00:00,1,11.48,93,30.0026,2
2011-02-05 20:00:00,1,12.3,87,16.9979,1
2011-02-05 21:00:00,1,10.66,100,12.998,1
2011-02-05 22:00:00,1,10.66,93,8.9981,1
2011-02-05 23:00:00,1,10.66,93,15.0013,1
2011-02-06 00:00:00,1,10.66,70,12.998,1
2011-02-06 01:00:00,1,10.66,65,27.9993,1
2011-02-06 02:00:00,1,10.66,60,22.0028,1
2011-02-06 03:00:00,1,10.66,60,6.0032,1
2011-02-06 04:00:00,1,10.66,60,23.9994,1
2011-02-06 05:00:00,1,10.66,60,15.0013,1
2011-02-06 06:00:00,1,10.66,60,15.0013,1
2011-02-06 07:00:00,1,9.84,65,11.0014,1
2011-02-06 08:00:00,1,9.84,65,7.0015,1
2011-02-06 09:00:00,1,11.48,56,7.0015,1
2011-02-06 10:00:00,1,12.3,52,16.9979,1
2011-02-06 11:00:00,1,13.12,49,16.9979,1
2011-02-06 12:00:00,1,13.94,46,0,1
2011-02-06 13:00:00,1,13.94,46,0,1
2011-02-06 14:00:00,1,13.94,46,6.0032,1
2011-02-06 15:00:00,1,13.94,46,6.0032,1
2011-02-06 16:00:00,1,13.94,49,7.0015,1
2011-02-06 17:00:00,1,13.94,46,0,1
2011-02-06 18:00:00,1,12.3,56,11.0014,1
2011-02-06 19:00:00,1,11.48,61,8.9981,1
2011-02-06 20:00:00,1,11.48,61,7.0015,1
2011-02-06 21:00:00,1,10.66,60,0,1
2011-02-06 22:00:00,1,10.66,60,0,1
2011-02-06 23:00:00,1,9.84,65,0,1
2011-02-07 00:00:00,1,9.84,65,0,1
2011-02-07 01:00:00,1,9.02,75,0,1
2011-02-07 02:00:00,1,8.2,80,0,1
2011-02-07 03:00:00,1,8.2,86,0,1
2011-02-07 04:00:00,1,8.2,86,0,1
2011-02-07 05:00:00,1,8.2,86,0,1
2011-02-07 06:00:00,1,7.38,93,0,1
2011-02-07 07:00:00,1,7.38,86,0,1
2011-02-07 08:00:00,1,6.56,100,0,2
2011-02-07 09:00:00,1,9.02,80,0,1
2011-02-07 10:00:00,1,9.84,75,7.0015,1
2011-02-07 11:00:00,1,12.3,65,6.0032,1
2011-02-07 12:00:00,1,13.12,62,0,2
2011-02-07 13:00:00,1,14.76,57,6.0032,2
2011-02-07 14:00:00,1,14.76,57,6.0032,2
2011-02-07 15:00:00,1,15.58,54,6.0032,2
2011-02-07 16:00:00,1,14.76,57,8.9981,2
2011-02-07 17:00:00,1,13.12,70,11.0014,2
2011-02-07 18:00:00,1,13.94,66,8.9981,2
2011-02-07 19:00:00,1,13.12,70,0,2
2011-02-07 20:00:00,1,13.12,70,7.0015,2
2011-02-07 21:00:00,1,13.12,70,0,1
2011-02-07 22:00:00,1,11.48,81,6.0032,1
2011-02-07 23:00:00,1,12.3,81,0,2
2011-02-08 00:00:00,1,11.48,87,0,2
2011-02-08 01:00:00,1,11.48,87,0,2
2011-02-08 02:00:00,1,10.66,93,7.0015,2
2011-02-08 03:00:00,1,11.48,93,11.0014,3
2011-02-08 04:00:00,1,10.66,93,11.0014,1
2011-02-08 05:00:00,1,10.66,81,22.0028,1
2011-02-08 06:00:00,1,10.66,70,22.0028,1
2011-02-08 07:00:00,1,9.84,65,27.9993,1
2011-02-08 08:00:00,1,9.84,56,32.9975,1
2011-02-08 09:00:00,1,9.84,52,32.9975,1
2011-02-08 10:00:00,1,9.02,47,36.9974,1
2011-02-08 11:00:00,1,9.02,47,31.0009,1
2011-02-08 12:00:00,1,9.84,38,32.9975,1
2011-02-08 13:00:00,1,9.84,32,30.0026,2
2011-02-08 14:00:00,1,9.02,37,27.9993,1
2011-02-08 15:00:00,1,9.02,35,26.0027,1
2011-02-08 16:00:00,1,9.02,35,35.0008,1
2011-02-08 17:00:00,1,9.02,32,39.0007,1
2011-02-08 18:00:00,1,8.2,32,26.0027,1
2011-02-08 19:00:00,1,6.56,40,31.0009,1
2011-02-08 20:00:00,1,6.56,40,22.0028,1
2011-02-08 21:00:00,1,5.74,33,31.0009,1
2011-02-08 22:00:00,1,4.92,33,23.9994,1
2011-02-08 23:00:00,1,4.92,33,22.0028,1
2011-02-09 00:00:00,1,4.1,36,23.9994,1
2011-02-09 01:00:00,1,4.1,36,15.0013,1
2011-02-09 02:00:00,1,3.28,38,19.0012,1
2011-02-09 03:00:00,1,2.46,45,8.9981,1
2011-02-09 05:00:00,1,2.46,45,7.0015,1
2011-02-09 06:00:00,1,2.46,45,0,1
2011-02-09 07:00:00,1,2.46,49,7.0015,1
2011-02-09 08:00:00,1,4.1,42,0,1
2011-02-09 09:00:00,1,4.92,39,11.0014,1
2011-02-09 10:00:00,1,5.74,36,0,1
2011-02-09 11:00:00,1,5.74,43,11.0014,2
2011-02-09 12:00:00,1,7.38,40,15.0013,2
2011-02-09 13:00:00,1,7.38,40,16.9979,1
2011-02-09 14:00:00,1,8.2,34,19.9995,1
2011-02-09 15:00:00,1,8.2,34,19.0012,2
2011-02-09 16:00:00,1,8.2,37,16.9979,2
2011-02-09 17:00:00,1,8.2,34,16.9979,2
2011-02-09 18:00:00,1,7.38,47,19.9995,2
2011-02-09 19:00:00,1,5.74,86,16.9979,3
2011-02-09 20:00:00,1,5.74,86,11.0014,3
2011-02-09 21:00:00,1,5.74,86,11.0014,2
2011-02-09 22:00:00,1,6.56,80,11.0014,3
2011-02-09 23:00:00,1,6.56,80,12.998,3
2011-02-10 00:00:00,1,5.74,86,12.998,3
2011-02-10 01:00:00,1,5.74,80,8.9981,3
2011-02-10 02:00:00,1,5.74,80,8.9981,3
2011-02-10 04:00:00,1,5.74,59,15.0013,2
2011-02-10 05:00:00,1,4.92,50,15.0013,2
2011-02-10 06:00:00,1,4.92,54,19.0012,2
2011-02-10 07:00:00,1,4.1,50,27.9993,1
2011-02-10 08:00:00,1,4.1,49,22.0028,1
2011-02-10 09:00:00,1,4.92,42,23.9994,1
2011-02-10 10:00:00,1,4.92,42,19.9995,1
2011-02-10 11:00:00,1,5.74,39,23.9994,1
2011-02-10 12:00:00,1,6.56,34,26.0027,1
2011-02-10 13:00:00,1,7.38,29,19.9995,1
2011-02-10 14:00:00,1,8.2,27,19.0012,1
2011-02-10 15:00:00,1,8.2,25,16.9979,1
2011-02-10 16:00:00,1,8.2,27,19.9995,1
2011-02-10 17:00:00,1,7.38,26,12.998,1
2011-02-10 18:00:00,1,6.56,28,8.9981,1
2011-02-10 19:00:00,1,5.74,28,7.0015,1
2011-02-10 20:00:00,1,5.74,31,6.0032,1
2011-02-10 21:00:00,1,5.74,39,0,1
2011-02-10 22:00:00,1,4.92,39,0,1
2011-02-10 23:00:00,1,4.92,42,7.0015,1
2011-02-11 00:00:00,1,4.1,49,7.0015,1
2011-02-11 01:00:00,1,4.1,54,6.0032,1
2011-02-11 02:00:00,1,4.1,54,6.0032,1
2011-02-11 05:00:00,1,3.28,63,6.0032,1
2011-02-11 06:00:00,1,4.1,68,0,1
2011-02-11 07:00:00,1,3.28,73,0,1
2011-02-11 08:00:00,1,4.1,74,11.0014,1
2011-02-11 09:00:00,1,4.92,74,15.0013,1
2011-02-11 10:00:00,1,5.74,69,12.998,1
2011-02-11 11:00:00,1,9.02,47,8.9981,1
2011-02-11 12:00:00,1,9.02,47,8.9981,1
2011-02-11 13:00:00,1,9.84,35,12.998,1
2011-02-11 14:00:00,1,12.3,26,16.9979,1
2011-02-11 15:00:00,1,13.12,21,11.0014,1
2011-02-11 16:00:00,1,12.3,28,12.998,1
2011-02-11 17:00:00,1,12.3,24,0,1
2011-02-11 18:00:00,1,11.48,28,0,1
2011-02-11 19:00:00,1,10.66,33,0,1
2011-02-11 20:00:00,1,9.02,55,8.9981,1
2011-02-11 21:00:00,1,8.2,59,8.9981,1
2011-02-11 22:00:00,1,8.2,64,6.0032,1
2011-02-11 23:00:00,1,7.38,69,0,1
2011-02-12 00:00:00,1,6.56,69,6.0032,1
2011-02-12 01:00:00,1,5.74,86,0,1
2011-02-12 02:00:00,1,5.74,80,0,1
2011-02-12 03:00:00,1,4.92,80,0,1
2011-02-12 04:00:00,1,4.92,74,6.0032,1
2011-02-12 05:00:00,1,4.92,74,6.0032,1
2011-02-12 06:00:00,1,4.92,93,12.998,1
2011-02-12 07:00:00,1,4.92,80,7.0015,1
2011-02-12 08:00:00,1,5.74,86,8.9981,1
2011-02-12 09:00:00,1,6.56,64,8.9981,1
2011-02-12 10:00:00,1,9.02,41,16.9979,1
2011-02-12 11:00:00,1,12.3,28,22.0028,1
2011-02-12 12:00:00,1,12.3,39,31.0009,1
2011-02-12 13:00:00,1,12.3,39,27.9993,1
2011-02-12 14:00:00,1,13.94,31,19.0012,1
2011-02-12 15:00:00,1,13.94,29,27.9993,1
2011-02-12 16:00:00,1,13.94,29,27.9993,1
2011-02-12 17:00:00,1,13.12,31,35.0008,1
2011-02-12 18:00:00,1,11.48,38,22.0028,1
2011-02-12 19:00:00,1,11.48,38,11.0014,1
2011-02-12 20:00:00,1,10.66,41,15.0013,1
2011-02-12 21:00:00,1,10.66,41,0,1
2011-02-12 22:00:00,1,9.84,44,6.0032,1
2011-02-12 23:00:00,1,9.02,51,8.9981,1
2011-02-13 00:00:00,1,8.2,64,7.0015,1
2011-02-13 01:00:00,1,8.2,59,6.0032,1
2011-02-13 02:00:00,1,8.2,75,6.0032,2
2011-02-13 03:00:00,1,8.2,69,7.0015,2
2011-02-13 04:00:00,1,8.2,69,11.0014,2
2011-02-13 06:00:00,1,8.2,69,8.9981,2
2011-02-13 07:00:00,1,9.02,55,0,2
2011-02-13 08:00:00,1,9.02,64,12.998,2
2011-02-13 09:00:00,1,9.84,60,15.0013,2
2011-02-13 10:00:00,1,12.3,45,22.0028,1
2011-02-13 11:00:00,1,13.12,39,30.0026,1
2011-02-13 12:00:00,1,14.76,32,31.0009,1
2011-02-13 13:00:00,1,15.58,29,23.9994,1
2011-02-13 14:00:00,1,16.4,30,27.9993,2
2011-02-13 15:00:00,1,16.4,30,19.9995,2
2011-02-13 16:00:00,1,17.22,28,22.0028,2
2011-02-13 17:00:00,1,17.22,28,22.0028,1
2011-02-13 18:00:00,1,16.4,32,19.9995,1
2011-02-13 19:00:00,1,16.4,35,19.0012,1
2011-02-13 20:00:00,1,16.4,35,22.0028,1
2011-02-13 21:00:00,1,16.4,35,23.9994,1
2011-02-13 22:00:00,1,16.4,35,19.9995,1
2011-02-13 23:00:00,1,16.4,35,23.9994,1
2011-02-14 00:00:00,1,15.58,37,23.9994,1
2011-02-14 01:00:00,1,15.58,37,23.9994,1
2011-02-14 02:00:00,1,14.76,40,19.9995,1
2011-02-14 03:00:00,1,13.94,46,15.0013,1
2011-02-14 04:00:00,1,13.12,53,19.0012,1
2011-02-14 05:00:00,1,13.12,53,19.0012,1
2011-02-14 06:00:00,1,13.94,46,19.9995,1
2011-02-14 07:00:00,1,13.94,46,19.9995,1
2011-02-14 08:00:00,1,15.58,40,31.0009,1
2011-02-14 09:00:00,1,16.4,37,26.0027,1
2011-02-14 10:00:00,1,18.04,33,15.0013,1
2011-02-14 11:00:00,1,21.32,23,16.9979,1
2011-02-14 12:00:00,1,22.96,22,30.0026,1
2011-02-14 13:00:00,1,23.78,19,26.0027,1
2011-02-14 14:00:00,1,24.6,15,32.9975,1
2011-02-14 15:00:00,1,22.96,21,43.9989,1
2011-02-14 16:00:00,1,21.32,27,31.0009,1
2011-02-14 17:00:00,1,18.86,33,40.9973,1
2011-02-14 18:00:00,1,16.4,40,40.9973,1
2011-02-14 19:00:00,1,15.58,43,32.9975,1
2011-02-14 20:00:00,1,14.76,46,31.0009,1
2011-02-14 21:00:00,1,14.76,50,35.0008,1
2011-02-14 22:00:00,1,13.94,46,43.9989,1
2011-02-14 23:00:00,1,13.12,49,32.9975,1
2011-02-15 00:00:00,1,12.3,49,27.9993,1
2011-02-15 01:00:00,1,12.3,42,51.9987,1
2011-02-15 02:00:00,1,11.48,41,46.0022,1
2011-02-15 04:00:00,1,9.02,37,35.0008,1
2011-02-15 05:00:00,1,9.02,32,31.0009,1
2011-02-15 06:00:00,1,8.2,32,22.0028,1
2011-02-15 07:00:00,1,8.2,32,23.9994,1
2011-02-15 08:00:00,1,8.2,32,23.9994,1
2011-02-15 09:00:00,1,9.02,29,30.0026,1
2011-02-15 10:00:00,1,9.84,27,19.0012,1
2011-02-15 11:00:00,1,10.66,25,16.9979,1
2011-02-15 12:00:00,1,11.48,24,16.9979,1
2011-02-15 13:00:00,1,13.12,21,15.0013,1
2011-02-15 14:00:00,1,13.94,19,15.0013,1
2011-02-15 15:00:00,1,13.94,19,11.0014,1
2011-02-15 16:00:00,1,13.94,19,16.9979,1
2011-02-15 17:00:00,1,13.12,22,15.0013,1
2011-02-15 18:00:00,1,12.3,22,8.9981,1
2011-02-15 19:00:00,1,11.48,26,8.9981,1
2011-02-15 20:00:00,1,10.66,33,7.0015,1
2011-02-15 21:00:00,1,9.84,52,0,1
2011-02-15 22:00:00,1,9.84,44,0,1
2011-02-15 23:00:00,1,9.02,44,6.0032,2
2011-02-16 00:00:00,1,9.02,41,6.0032,1
2011-02-16 01:00:00,1,8.2,44,6.0032,1
2011-02-16 03:00:00,1,8.2,47,12.998,2
2011-02-16 04:00:00,1,8.2,51,12.998,1
2011-02-16 05:00:00,1,8.2,47,12.998,1
2011-02-16 06:00:00,1,8.2,55,15.0013,1
2011-02-16 07:00:00,1,8.2,55,15.0013,2
2011-02-16 08:00:00,1,9.02,55,11.0014,2
2011-02-16 09:00:00,1,9.84,52,19.0012,1
2011-02-16 10:00:00,1,10.66,41,26.0027,1
2011-02-16 11:00:00,1,13.94,34,19.9995,1
2011-02-16 12:00:00,1,15.58,32,22.0028,1
2011-02-16 13:00:00,1,17.22,30,23.9994,1
2011-02-16 14:00:00,1,18.86,28,27.9993,1
2011-02-16 15:00:00,1,18.86,28,27.9993,1
2011-02-16 16:00:00,1,18.86,31,26.0027,1
2011-02-16 17:00:00,1,18.86,28,19.0012,1
2011-02-16 18:00:00,1,16.4,40,15.0013,1
2011-02-16 19:00:00,1,13.94,53,15.0013,1
2011-02-16 20:00:00,1,15.58,43,12.998,1
2011-02-16 21:00:00,1,14.76,46,12.998,1
2011-02-16 22:00:00,1,13.94,53,12.998,1
2011-02-16 23:00:00,1,15.58,40,15.0013,1
2011-02-17 00:00:00,1,13.94,53,12.998,1
2011-02-17 01:00:00,1,13.94,53,15.0013,1
2011-02-17 02:00:00,1,13.94,53,15.0013,2
2011-02-17 03:00:00,1,13.94,53,12.998,1
2011-02-17 04:00:00,1,13.12,57,12.998,1
2011-02-17 05:00:00,1,13.12,66,6.0032,1
2011-02-17 06:00:00,1,12.3,70,8.9981,1
2011-02-17 07:00:00,1,13.12,57,7.0015,1
2011-02-17 08:00:00,1,13.12,57,6.0032,1
2011-02-17 09:00:00,1,14.76,57,12.998,1
2011-02-17 10:00:00,1,15.58,54,12.998,1
2011-02-17 11:00:00,1,18.04,44,16.9979,2
2011-02-17 12:00:00,1,19.68,41,15.0013,1
2011-02-17 13:00:00,1,22.14,34,15.0013,1
2011-02-17 14:00:00,1,24.6,31,15.0013,1
2011-02-17 15:00:00,1,24.6,28,16.9979,1
2011-02-17 16:00:00,1,22.96,35,19.9995,2
2011-02-17 17:00:00,1,23.78,32,19.9995,2
2011-02-17 18:00:00,1,22.14,42,19.0012,2
2011-02-17 19:00:00,1,19.68,55,22.0028,1
2011-02-17 20:00:00,1,19.68,59,22.0028,1
2011-02-17 21:00:00,1,21.32,55,26.0027,1
2011-02-17 22:00:00,1,20.5,59,19.0012,1
2011-02-17 23:00:00,1,18.86,67,19.9995,1
2011-02-18 00:00:00,1,18.04,72,19.0012,1
2011-02-18 01:00:00,1,18.04,72,15.0013,1
2011-02-18 02:00:00,1,18.04,72,19.0012,1
2011-02-18 03:00:00,1,18.86,67,16.9979,1
2011-02-18 04:00:00,1,18.86,67,16.9979,1
2011-02-18 05:00:00,1,18.86,67,7.0015,2
2011-02-18 06:00:00,1,18.04,72,11.0014,2
2011-02-18 07:00:00,1,17.22,77,15.0013,2
2011-02-18 08:00:00,1,17.22,77,12.998,2
2011-02-18 09:00:00,1,17.22,77,12.998,2
2011-02-18 10:00:00,1,18.04,72,15.0013,2
2011-02-18 11:00:00,1,18.04,72,11.0014,1
2011-02-18 12:00:00,1,20.5,59,12.998,1
2011-02-18 13:00:00,1,24.6,43,12.998,1
2011-02-18 14:00:00,1,27.06,36,19.9995,1
2011-02-18 15:00:00,1,27.06,36,22.0028,1
2011-02-18 16:00:00,1,27.06,36,19.0012,1
2011-02-18 17:00:00,1,27.06,34,23.9994,1
2011-02-18 18:00:00,1,26.24,33,22.0028,1
2011-02-18 19:00:00,1,25.42,29,39.0007,1
2011-02-18 20:00:00,1,24.6,31,12.998,1
2011-02-18 21:00:00,1,23.78,21,32.9975,1
2011-02-18 22:00:00,1,22.14,10,16.9979,1
2011-02-18 23:00:00,1,21.32,8,19.0012,1
2011-02-19 00:00:00,1,19.68,12,32.9975,1
2011-02-19 01:00:00,1,18.86,14,27.9993,1
2011-02-19 02:00:00,1,18.04,13,26.0027,1
2011-02-19 03:00:00,1,17.22,14,19.9995,1
2011-02-19 04:00:00,1,16.4,15,22.0028,1
2011-02-19 05:00:00,1,16.4,15,22.0028,1
2011-02-19 06:00:00,1,16.4,17,27.9993,1
2011-02-19 07:00:00,1,15.58,17,35.0008,1
2011-02-19 08:00:00,1,15.58,17,39.0007,1
2011-02-19 09:00:00,1,16.4,16,43.9989,1
2011-02-19 10:00:00,1,17.22,16,39.0007,1
2011-02-19 11:00:00,1,18.04,16,39.0007,1
2011-02-19 12:00:00,1,18.04,18,32.9975,1
2011-02-19 13:00:00,1,18.04,16,40.9973,1
2011-02-19 14:00:00,1,18.86,15,43.9989,1
2011-02-19 15:00:00,1,18.04,16,50.0021,1
2011-02-19 16:00:00,1,18.04,16,43.0006,1
2011-02-19 17:00:00,1,17.22,19,40.9973,1
2011-02-19 18:00:00,1,14.76,25,30.0026,1
2011-02-19 19:00:00,1,13.94,29,23.9994,1
2011-02-19 20:00:00,1,13.12,28,35.0008,1
2011-02-19 21:00:00,1,13.12,26,36.9974,1
2011-02-19 22:00:00,1,12.3,28,32.9975,1
2011-02-19 23:00:00,1,11.48,33,30.0026,1
2011-03-01 00:00:00,1,12.3,70,31.0009,1
2011-03-01 01:00:00,1,10.66,70,23.9994,1
2011-03-01 02:00:00,1,9.84,65,26.0027,1
2011-03-01 03:00:00,1,9.02,69,19.0012,1
2011-03-01 04:00:00,1,9.02,69,16.9979,1
2011-03-01 05:00:00,1,8.2,64,19.0012,1
2011-03-01 06:00:00,1,8.2,59,19.9995,1
2011-03-01 07:00:00,1,8.2,59,22.0028,1
2011-03-01 08:00:00,1,8.2,59,26.0027,1
2011-03-01 09:00:00,1,9.02,55,27.9993,1
2011-03-01 10:00:00,1,9.84,52,19.0012,1
2011-03-01 11:00:00,1,11.48,45,16.9979,1
2011-03-01 12:00:00,1,12.3,39,8.9981,1
2011-03-01 13:00:00,1,13.12,39,0,1
2011-03-01 14:00:00,1,13.12,36,8.9981,1
2011-03-01 15:00:00,1,13.94,34,0,1
2011-03-01 16:00:00,1,13.94,34,6.0032,1
2011-03-01 17:00:00,1,13.94,34,6.0032,1
2011-03-01 18:00:00,1,13.12,39,12.998,1
2011-03-01 19:00:00,1,12.3,49,8.9981,1
2011-03-01 20:00:00,1,12.3,61,6.0032,1
2011-03-01 21:00:00,1,10.66,56,0,1
2011-03-01 22:00:00,1,9.84,62,7.0015,1
2011-03-01 23:00:00,1,9.84,65,15.0013,1
2011-03-02 00:00:00,1,9.02,69,11.0014,1
2011-03-02 01:00:00,1,9.02,69,12.998,1
2011-03-02 02:00:00,1,9.02,69,12.998,1
2011-03-02 03:00:00,1,9.02,69,19.0012,1
2011-03-02 04:00:00,1,8.2,75,8.9981,1
2011-03-02 05:00:00,1,9.02,69,15.0013,1
2011-03-02 06:00:00,1,9.02,55,16.9979,1
2011-03-02 07:00:00,1,9.02,64,16.9979,1
2011-03-02 08:00:00,1,9.84,65,19.0012,1
2011-03-02 09:00:00,1,11.48,56,19.9995,1
2011-03-02 10:00:00,1,13.12,49,19.0012,1
2011-03-02 11:00:00,1,13.94,53,22.0028,1
2011-03-02 12:00:00,1,16.4,43,12.998,1
2011-03-02 13:00:00,1,20.5,25,0,1
2011-03-02 14:00:00,1,21.32,23,19.9995,1
2011-03-02 15:00:00,1,22.14,19,27.9993,1
2011-03-02 16:00:00,1,22.14,19,22.0028,1
2011-03-02 17:00:00,1,20.5,23,19.0012,1
2011-03-02 18:00:00,1,18.86,23,32.9975,1
2011-03-02 19:00:00,1,16.4,28,35.0008,1
2011-03-02 20:00:00,1,14.76,29,27.9993,1
2011-03-02 21:00:00,1,13.94,29,31.0009,1
2011-03-02 22:00:00,1,12.3,26,36.9974,1
2011-03-02 23:00:00,1,10.66,30,35.0008,1
2011-03-03 00:00:00,1,9.84,30,31.0009,1
2011-03-03 01:00:00,1,9.84,30,31.0009,1
2011-03-03 02:00:00,1,8.2,27,31.0009,1
2011-03-03 03:00:00,1,8.2,27,31.0009,1
2011-03-03 04:00:00,1,6.56,31,32.9975,1
2011-03-03 05:00:00,1,5.74,33,19.9995,1
2011-03-03 06:00:00,1,5.74,33,19.9995,1
2011-03-03 07:00:00,1,4.92,42,27.9993,1
2011-03-03 08:00:00,1,5.74,39,19.9995,1
2011-03-03 09:00:00,1,6.56,37,19.0012,1
2011-03-03 10:00:00,1,7.38,29,12.998,1
2011-03-03 11:00:00,1,8.2,29,6.0032,1
2011-03-03 12:00:00,1,9.02,25,8.9981,1
2011-03-03 13:00:00,1,9.02,25,6.0032,1
2011-03-03 14:00:00,1,9.84,21,7.0015,1
2011-03-03 15:00:00,1,9.84,23,0,1
2011-03-03 16:00:00,1,10.66,23,0,1
2011-03-03 17:00:00,1,10.66,22,0,1
2011-03-03 18:00:00,1,9.84,35,22.0028,1
2011-03-03 19:00:00,1,8.2,40,16.9979,1
2011-03-03 20:00:00,1,8.2,40,6.0032,1
2011-03-03 21:00:00,1,7.38,40,7.0015,1
2011-03-03 22:00:00,1,8.2,40,0,1
2011-03-03 23:00:00,1,7.38,43,6.0032,2
2011-03-04 00:00:00,1,8.2,55,12.998,2
2011-03-04 01:00:00,1,7.38,64,12.998,2
2011-03-04 02:00:00,1,7.38,64,12.998,2
2011-03-04 03:00:00,1,7.38,74,16.9979,2
2011-03-04 04:00:00,1,7.38,74,12.998,2
2011-03-04 05:00:00,1,6.56,74,8.9981,2
2011-03-04 06:00:00,1,6.56,74,6.0032,2
2011-03-04 07:00:00,1,6.56,80,8.9981,1
2011-03-04 08:00:00,1,7.38,74,8.9981,1
2011-03-04 09:00:00,1,9.02,60,8.9981,1
2011-03-04 10:00:00,1,9.84,60,16.9979,1
2011-03-04 11:00:00,1,11.48,52,15.0013,1
2011-03-04 12:00:00,1,13.12,43,11.0014,1
2011-03-04 13:00:00,1,13.94,42,15.0013,1
2011-03-04 14:00:00,1,14.76,40,19.0012,1
2011-03-04 15:00:00,1,14.76,40,19.9995,1
2011-03-04 16:00:00,1,14.76,46,12.998,1
2011-03-04 17:00:00,1,14.76,50,16.9979,2
2011-03-04 18:00:00,1,13.94,53,19.9995,2
2011-03-04 19:00:00,1,13.12,61,16.9979,1
2011-03-04 20:00:00,1,12.3,70,12.998,2
2011-03-04 21:00:00,1,12.3,70,15.0013,2
2011-03-04 22:00:00,1,12.3,70,12.998,1
2011-03-04 23:00:00,1,12.3,75,11.0014,2
2011-03-05 00:00:00,1,11.48,81,7.0015,2
2011-03-05 01:00:00,1,12.3,81,7.0015,2
2011-03-05 02:00:00,1,12.3,87,12.998,2
2011-03-05 03:00:00,1,12.3,87,12.998,2
2011-03-05 04:00:00,1,12.3,93,11.0014,2
2011-03-05 05:00:00,1,12.3,100,8.9981,2
2011-03-05 06:00:00,1,12.3,100,15.0013,2
2011-03-05 07:00:00,1,12.3,100,19.9995,2
2011-03-05 08:00:00,1,12.3,100,19.9995,2
2011-03-05 09:00:00,1,13.12,93,15.0013,2
2011-03-05 10:00:00,1,13.94,93,12.998,2
2011-03-05 11:00:00,1,16.4,76,15.0013,2
2011-03-05 12:00:00,1,18.04,67,16.9979,2
2011-03-05 13:00:00,1,18.86,67,19.0012,2
2011-03-05 14:00:00,1,19.68,59,19.0012,2
2011-03-05 15:00:00,1,18.86,63,19.9995,2
2011-03-05 16:00:00,1,19.68,59,19.9995,2
2011-03-05 17:00:00,1,19.68,59,23.9994,2
2011-03-05 18:00:00,1,19.68,59,22.0028,2
2011-03-05 19:00:00,1,18.86,67,22.0028,2
2011-03-05 20:00:00,1,18.04,77,22.0028,2
2011-03-05 21:00:00,1,18.04,72,22.0028,2
2011-03-05 22:00:00,1,17.22,77,19.9995,2
2011-03-05 23:00:00,1,18.04,77,19.9995,2
2011-03-06 00:00:00,1,17.22,77,23.9994,2
2011-03-06 01:00:00,1,17.22,77,19.0012,2
2011-03-06 02:00:00,1,16.4,82,19.0012,2
2011-03-06 03:00:00,1,17.22,82,19.9995,2
2011-03-06 04:00:00,1,17.22,88,23.9994,2
2011-03-06 06:00:00,1,17.22,94,23.9994,2
2011-03-06 07:00:00,1,17.22,100,30.0026,3
2011-03-06 08:00:00,1,16.4,100,19.9995,2
2011-03-06 09:00:00,1,17.22,100,19.0012,2
2011-03-06 10:00:00,1,17.22,100,19.9995,2
2011-03-06 11:00:00,1,17.22,100,15.0013,2
2011-03-06 12:00:00,1,18.86,94,22.0028,2
2011-03-06 13:00:00,1,18.86,94,23.9994,2
2011-03-06 14:00:00,1,18.04,100,15.0013,3
2011-03-06 15:00:00,1,18.04,100,15.0013,3
